year,stage,team,week,rank,games,points,goal_difference,goals_for,goals_against,maybeChampion,mayPromote,mayDemote
2014,0,chiba,16,14,7,10,-4,8,12,0,0,0
2014,0,shonan,16,1,7,21,18,21,3,0,0,0
2014,0,nagasaki,16,2,7,14,7,15,8,0,0,0
2014,0,sapporo,16,7,7,11,2,7,5,0,0,0
2014,0,tochigi,16,6,7,11,3,8,5,0,0,0
2014,0,gumma,16,17,7,9,-4,5,9,0,0,0
2014,0,sanuki,16,22,7,0,-16,4,20,0,0,0
2014,0,ehime,16,16,7,9,1,7,6,0,0,0
2014,0,fukuoka,16,8,7,11,-1,11,12,0,0,0
2014,0,oita,16,9,7,11,-1,6,7,0,0,0
2014,0,yamagata,16,15,7,9,2,9,7,0,0,0
2014,0,matsumoto,16,4,7,13,5,12,7,0,0,0
2014,0,toyama,16,21,7,1,-14,2,16,0,0,0
2014,0,kyoto,16,5,7,12,5,11,6,0,0,0
2014,0,tokyo_v,17,20,8,5,-6,8,14,0,0,0
2014,0,gifu,17,14,8,10,0,12,12,0,0,0
2014,0,iwata,17,3,8,14,7,18,11,0,0,0
2014,0,mito,17,11,8,11,1,7,6,0,0,0
2014,0,yokohama_fc,17,17,8,9,-1,7,8,0,0,0
2014,0,okayama,17,19,8,8,-5,4,9,0,0,0
2014,0,kitakyushu,17,8,8,13,0,11,11,0,0,0
2014,0,kumamoto,17,9,8,13,0,11,11,0,0,0
2014,0,chiba,17,12,8,11,-4,9,13,0,0,0
2014,0,shonan,17,1,8,24,22,25,3,0,0,0
2014,0,nagasaki,17,2,8,17,8,17,9,0,0,0
2014,0,sapporo,17,6,8,14,3,8,5,0,0,0
2014,0,tochigi,17,5,8,14,5,11,6,0,0,0
2014,0,gumma,17,18,8,9,-5,5,10,0,0,0
2014,0,sanuki,17,22,8,1,-16,5,21,0,0,0
2014,0,ehime,17,16,8,9,0,8,8,0,0,0
2014,0,fukuoka,17,10,8,12,-1,12,13,0,0,0
2014,0,oita,17,13,8,11,-5,6,11,0,0,0
2014,0,yamagata,17,15,8,9,1,10,9,0,0,0
2014,0,matsumoto,17,4,8,14,5,14,9,0,0,0
2014,0,toyama,17,21,8,2,-14,3,17,0,0,0
2014,0,kyoto,17,7,8,13,5,13,8,0,0,0
2014,0,tokyo_v,18,20,9,5,-7,8,15,0,0,0
2014,0,gifu,18,17,9,10,-1,12,13,0,0,0
2014,0,iwata,18,3,9,17,8,19,11,0,0,0
2014,0,mito,18,8,9,14,2,8,6,0,0,0
2014,0,yokohama_fc,18,18,9,9,-3,8,11,0,0,0
2014,0,okayama,18,15,9,11,-3,6,9,0,0,0
2014,0,kitakyushu,18,12,9,13,-1,11,12,0,0,0
2014,0,kumamoto,18,10,9,14,0,12,12,0,0,0
2014,0,chiba,18,14,9,12,-4,10,14,0,0,0
2014,0,shonan,18,1,9,27,24,28,4,0,0,0
2014,0,nagasaki,18,2,9,18,8,18,10,0,0,0
2014,0,sapporo,18,9,9,14,1,8,7,0,0,0
2014,0,tochigi,18,7,9,14,4,11,7,0,0,0
2014,0,gumma,18,19,9,9,-6,6,12,0,0,0
2014,0,sanuki,18,21,9,2,-16,6,22,0,0,0
2014,0,ehime,18,16,9,10,0,8,8,0,0,0
2014,0,fukuoka,18,5,9,15,0,14,14,0,0,0
2014,0,oita,18,11,9,14,-2,9,11,0,0,0
2014,0,yamagata,18,13,9,12,2,11,9,0,0,0
2014,0,matsumoto,18,4,9,17,6,15,9,0,0,0
2014,0,toyama,18,22,9,2,-17,3,20,0,0,0
2014,0,kyoto,18,6,9,14,5,13,8,0,0,0
2014,0,tokyo_v,19,20,11,6,-8,8,16,0,0,0
2014,0,gifu,19,9,11,16,1,14,13,0,0,0
2014,0,iwata,19,2,11,23,11,22,11,0,0,0
2014,0,mito,19,12,11,15,1,8,7,0,0,0
2014,0,yokohama_fc,19,17,11,12,-3,10,13,0,0,0
2014,0,okayama,19,14,11,15,-1,8,9,0,0,0
2014,0,kitakyushu,19,6,11,19,1,14,13,0,0,0
2014,0,kumamoto,19,10,11,16,0,12,12,0,0,0
2014,0,chiba,19,16,11,15,-5,13,18,0,0,0
2014,0,shonan,19,1,11,33,28,32,4,0,0,0
2014,0,nagasaki,19,5,11,19,7,18,11,0,0,0
2014,0,sapporo,19,13,11,15,0,9,9,0,0,0
2014,0,tochigi,19,4,11,20,6,14,8,0,0,0
2014,0,gumma,19,19,11,9,-8,8,16,0,0,0
2014,0,sanuki,19,22,11,2,-20,7,27,0,0,0
2014,0,ehime,19,18,11,10,-2,9,11,0,0,0
2014,0,fukuoka,19,15,11,15,-2,15,17,0,0,0
2014,0,oita,19,7,11,18,-1,11,12,0,0,0
2014,0,yamagata,19,11,11,15,1,12,11,0,0,0
2014,0,matsumoto,19,3,11,20,6,19,13,0,0,0
2014,0,toyama,19,21,11,5,-17,6,23,0,0,0
2014,0,kyoto,19,8,11,17,5,17,12,0,0,0
2014,0,tokyo_v,20,18,13,12,-6,10,16,0,0,0
2014,0,gifu,20,13,13,17,0,18,18,0,0,0
2014,0,iwata,20,2,13,27,12,24,12,0,0,0
2014,0,mito,20,8,13,19,2,12,10,0,0,0
2014,0,yokohama_fc,20,19,13,12,-7,10,17,0,0,0
2014,0,okayama,20,9,13,19,0,10,10,0,0,0
2014,0,kitakyushu,20,5,13,22,2,16,14,0,0,0
2014,0,kumamoto,20,14,13,17,-2,15,17,0,0,0
2014,0,chiba,20,15,13,17,-5,16,21,0,0,0
2014,0,shonan,20,1,13,39,31,37,6,0,0,0
2014,0,nagasaki,20,6,13,20,5,19,14,0,0,0
2014,0,sapporo,20,16,12,16,0,11,11,0,0,0
2014,0,tochigi,20,7,13,20,4,15,11,0,0,0
2014,0,gumma,20,17,13,13,-7,10,17,0,0,0
2014,0,sanuki,20,22,13,2,-22,7,29,0,0,0
2014,0,ehime,20,20,12,10,-3,9,12,0,0,0
2014,0,fukuoka,20,10,13,19,-1,18,19,0,0,0
2014,0,oita,20,11,13,19,-3,12,15,0,0,0
2014,0,yamagata,20,12,13,17,1,14,13,0,0,0
2014,0,matsumoto,20,3,13,26,10,23,13,0,0,0
2014,0,toyama,20,21,13,5,-20,7,27,0,0,0
2014,0,kyoto,20,4,13,23,9,21,12,0,0,0
2014,0,tokyo_v,21,18,14,13,-6,10,16,0,0,0
2014,0,gifu,21,15,14,17,-1,19,20,0,0,0
2014,0,iwata,21,2,14,30,13,25,12,0,0,0
2014,0,mito,21,6,14,22,6,17,11,0,0,0
2014,0,yokohama_fc,21,20,14,12,-8,10,18,0,0,0
2014,0,okayama,21,7,14,22,1,12,11,0,0,0
2014,0,kitakyushu,21,4,14,25,3,18,15,0,0,0
2014,0,kumamoto,21,14,14,18,-2,15,17,0,0,0
2014,0,chiba,21,11,14,20,-3,18,21,0,0,0
2014,0,shonan,21,1,14,42,33,39,6,0,0,0
2014,0,nagasaki,21,9,14,21,5,20,15,0,0,0
2014,0,sapporo,21,17,14,16,-3,11,14,0,0,0
2014,0,tochigi,21,10,14,21,4,16,12,0,0,0
2014,0,gumma,21,19,14,13,-8,11,19,0,0,0
2014,0,sanuki,21,22,14,2,-24,7,31,0,0,0
2014,0,ehime,21,16,14,16,0,12,12,0,0,0
2014,0,fukuoka,21,12,14,19,-3,18,21,0,0,0
2014,0,oita,21,8,14,22,-2,13,15,0,0,0
2014,0,yamagata,21,13,14,18,1,14,13,0,0,0
2014,0,matsumoto,21,3,14,27,10,23,13,0,0,0
2014,0,toyama,21,21,14,5,-21,7,28,0,0,0
2014,0,kyoto,21,5,14,23,5,22,17,0,0,0
2014,0,tokyo_v,22,19,15,14,-6,11,17,0,0,0
2014,0,gifu,22,17,15,18,-1,20,21,0,0,0
2014,0,iwata,22,2,15,30,12,26,14,0,0,0
2014,0,mito,22,9,15,22,2,17,15,0,0,0
2014,0,yokohama_fc,22,20,15,13,-8,10,18,0,0,0
2014,0,okayama,22,5,15,25,2,14,12,0,0,0
2014,0,kitakyushu,22,4,15,26,3,19,16,0,0,0
2014,0,kumamoto,22,15,15,19,-2,16,18,0,0,0
2014,0,chiba,22,12,15,21,-3,18,21,0,0,0
2014,0,shonan,22,1,15,42,32,39,7,0,0,0
2014,0,nagasaki,22,10,15,21,4,21,17,0,0,0
2014,0,sapporo,22,13,15,19,1,15,14,0,0,0
2014,0,tochigi,22,8,15,22,4,17,13,0,0,0
2014,0,gumma,22,18,15,16,-5,14,19,0,0,0
2014,0,sanuki,22,22,15,5,-23,9,32,0,0,0
2014,0,ehime,22,14,15,19,1,13,12,0,0,0
2014,0,fukuoka,22,16,15,19,-4,18,22,0,0,0
2014,0,oita,22,7,15,23,-2,14,16,0,0,0
2014,0,yamagata,22,11,15,21,2,15,13,0,0,0
2014,0,matsumoto,22,3,15,30,11,25,14,0,0,0
2014,0,toyama,22,21,15,5,-22,8,30,0,0,0
2014,0,kyoto,22,6,15,23,2,22,20,0,0,0
2014,0,tokyo_v,23,20,16,14,-7,11,18,0,0,0
2014,0,gifu,23,14,16,21,0,22,22,0,0,0
2014,0,iwata,23,3,16,31,12,27,15,0,0,0
2014,0,mito,23,11,16,22,1,18,17,0,0,0
2014,0,yokohama_fc,23,18,16,16,-6,12,18,0,0,0
2014,0,okayama,23,5,16,26,2,15,13,0,0,0
2014,0,kitakyushu,23,4,16,26,2,19,17,0,0,0
2014,0,kumamoto,23,12,16,22,0,18,18,0,0,0
2014,0,chiba,23,8,16,24,-2,19,21,0,0,0
2014,0,shonan,23,1,16,45,33,40,7,0,0,0
2014,0,nagasaki,23,10,16,22,4,22,18,0,0,0
2014,0,sapporo,23,15,16,20,1,16,15,0,0,0
2014,0,tochigi,23,7,16,25,5,18,13,0,0,0
2014,0,gumma,23,19,16,16,-7,14,21,0,0,0
2014,0,sanuki,23,21,16,6,-23,10,33,0,0,0
2014,0,ehime,23,17,16,19,0,13,13,0,0,0
2014,0,fukuoka,23,16,16,20,-4,19,23,0,0,0
2014,0,oita,23,6,16,26,-1,15,16,0,0,0
2014,0,yamagata,23,13,16,21,1,15,14,0,0,0
2014,0,matsumoto,23,2,16,33,12,27,15,0,0,0
2014,0,toyama,23,22,16,5,-24,8,32,0,0,0
2014,0,kyoto,23,9,16,23,1,23,22,0,0,0
2014,0,tokyo_v,24,20,17,14,-8,11,19,0,0,0
2014,0,gifu,24,15,17,21,-1,22,23,0,0,0
2014,0,iwata,24,2,17,34,13,28,15,0,0,0
2014,0,mito,24,14,17,22,0,18,18,0,0,0
2014,0,yokohama_fc,24,19,17,16,-7,13,20,0,0,0
2014,0,okayama,24,6,17,27,2,15,13,0,0,0
2014,0,kitakyushu,24,5,17,27,2,20,18,0,0,0
2014,0,kumamoto,24,12,17,23,0,19,19,0,0,0
2014,0,chiba,24,11,17,24,-3,19,22,0,0,0
2014,0,shonan,24,1,17,48,34,41,7,0,0,0
2014,0,nagasaki,24,8,17,25,5,24,19,0,0,0
2014,0,sapporo,24,16,17,20,0,16,16,0,0,0
2014,0,tochigi,24,9,17,25,0,19,19,0,0,0
2014,0,gumma,24,18,17,19,-5,16,21,0,0,0
2014,0,sanuki,24,21,17,9,-22,11,33,0,0,0
2014,0,ehime,24,17,17,19,-2,13,15,0,0,0
2014,0,fukuoka,24,13,17,23,-3,20,23,0,0,0
2014,0,oita,24,4,17,29,0,16,16,0,0,0
2014,0,yamagata,24,10,17,24,6,21,15,0,0,0
2014,0,matsumoto,24,3,17,34,12,27,15,0,0,0
2014,0,toyama,24,22,17,5,-25,8,33,0,0,0
2014,0,kyoto,24,7,17,26,2,24,22,0,0,0
2014,0,tokyo_v,25,20,18,14,-13,11,24,0,0,0
2014,0,gifu,25,16,18,21,-5,22,27,0,0,0
2014,0,iwata,25,2,18,37,17,32,15,0,0,0
2014,0,mito,25,13,18,25,3,21,18,0,0,0
2014,0,yokohama_fc,25,19,18,17,-7,15,22,0,0,0
2014,0,okayama,25,5,18,30,3,18,15,0,0,0
2014,0,kitakyushu,25,4,18,30,3,21,18,0,0,0
2014,0,kumamoto,25,14,18,24,0,20,20,0,0,0
2014,0,chiba,25,8,18,27,0,22,22,0,0,0
2014,0,shonan,25,1,18,51,36,44,8,0,0,0
2014,0,nagasaki,25,9,18,26,5,24,19,0,0,0
2014,0,sapporo,25,15,18,21,0,18,18,0,0,0
2014,0,tochigi,25,7,18,28,4,23,19,0,0,0
2014,0,gumma,25,17,18,20,-5,17,22,0,0,0
2014,0,sanuki,25,21,18,9,-24,12,36,0,0,0
2014,0,ehime,25,18,18,19,-3,15,18,0,0,0
2014,0,fukuoka,25,10,18,26,2,25,23,0,0,0
2014,0,oita,25,6,18,29,-4,16,20,0,0,0
2014,0,yamagata,25,12,18,25,6,21,15,0,0,0
2014,0,matsumoto,25,3,18,34,11,27,16,0,0,0
2014,0,toyama,25,22,18,5,-28,8,36,0,0,0
2014,0,kyoto,25,11,18,26,-1,24,25,0,0,0
2014,0,tokyo_v,26,20,19,15,-13,12,25,0,0,0
2014,0,gifu,26,16,19,22,-5,23,28,0,0,0
2014,0,iwata,26,2,19,37,16,33,17,0,0,0
2014,0,mito,26,13,19,25,2,22,20,0,0,0
2014,0,yokohama_fc,26,19,19,18,-7,15,22,0,0,0
2014,0,okayama,26,5,19,31,3,18,15,0,0,0
2014,0,kitakyushu,26,4,19,33,4,22,18,0,0,0
2014,0,kumamoto,26,15,19,24,-3,21,24,0,0,0
2014,0,chiba,26,12,19,27,-1,22,23,0,0,0
2014,0,shonan,26,1,19,54,37,46,9,0,0,0
2014,0,nagasaki,26,11,19,27,5,25,20,0,0,0
2014,0,sapporo,26,14,19,24,1,20,19,0,0,0
2014,0,tochigi,26,7,19,29,4,24,20,0,0,0
2014,0,gumma,26,18,19,20,-7,18,25,0,0,0
2014,0,sanuki,26,21,19,9,-27,12,39,0,0,0
2014,0,ehime,26,17,19,20,-3,17,20,0,0,0
2014,0,fukuoka,26,8,19,29,3,27,24,0,0,0
2014,0,oita,26,6,19,30,-4,18,22,0,0,0
2014,0,yamagata,26,10,19,28,9,24,15,0,0,0
2014,0,matsumoto,26,3,19,37,13,30,17,0,0,0
2014,0,toyama,26,22,19,5,-29,9,38,0,0,0
2014,0,kyoto,26,9,19,29,2,28,26,0,0,0
2014,0,tokyo_v,27,20,20,16,-13,12,25,0,0,0
2014,0,gifu,27,18,20,22,-6,25,31,0,0,0
2014,0,iwata,27,2,20,40,17,34,17,0,0,0
2014,0,mito,27,14,20,26,2,22,20,0,0,0
2014,0,yokohama_fc,27,19,20,19,-7,15,22,0,0,0
2014,0,okayama,27,6,20,32,3,19,16,0,0,0
2014,0,kitakyushu,27,4,20,33,2,22,20,0,0,0
2014,0,kumamoto,27,15,20,24,-7,21,28,0,0,0
2014,0,chiba,27,13,20,27,-2,22,24,0,0,0
2014,0,shonan,27,1,20,57,39,48,9,0,0,0
2014,0,nagasaki,27,11,20,27,4,25,21,0,0,0
2014,0,sapporo,27,12,20,27,2,23,21,0,0,0
2014,0,tochigi,27,9,20,29,2,24,22,0,0,0
2014,0,gumma,27,17,20,23,-6,20,26,0,0,0
2014,0,sanuki,27,21,20,10,-27,12,39,0,0,0
2014,0,ehime,27,16,20,23,1,21,20,0,0,0
2014,0,fukuoka,27,5,20,32,5,29,24,0,0,0
2014,0,oita,27,8,20,30,-5,19,24,0,0,0
2014,0,yamagata,27,10,20,28,8,24,16,0,0,0
2014,0,matsumoto,27,3,20,40,14,31,17,0,0,0
2014,0,toyama,27,22,20,8,-28,10,38,0,0,0
2014,0,kyoto,27,7,20,30,2,29,27,0,0,0
2014,0,tokyo_v,28,20,21,16,-14,13,27,0,0,0
2014,0,gifu,28,16,21,25,-3,28,31,0,0,0
2014,0,iwata,28,2,21,43,18,37,19,0,0,0
2014,0,mito,28,14,21,27,2,23,21,0,0,0
2014,0,yokohama_fc,28,19,21,20,-7,16,23,0,0,0
2014,0,okayama,28,4,21,33,3,21,18,0,0,0
2014,0,kitakyushu,28,5,21,33,-1,22,23,0,0,0
2014,0,kumamoto,28,17,21,24,-10,21,31,0,0,0
2014,0,chiba,28,11,21,30,0,26,26,0,0,0
2014,0,shonan,28,1,21,60,40,49,9,0,0,0
2014,0,nagasaki,28,13,21,27,3,25,22,0,0,0
2014,0,sapporo,28,9,21,30,3,24,21,0,0,0
2014,0,tochigi,28,7,21,32,3,26,23,0,0,0
2014,0,gumma,28,18,21,23,-7,20,27,0,0,0
2014,0,sanuki,28,21,21,11,-27,14,41,0,0,0
2014,0,ehime,28,15,21,26,4,24,20,0,0,0
2014,0,fukuoka,28,6,21,32,4,30,26,0,0,0
2014,0,oita,28,12,21,30,-7,21,28,0,0,0
2014,0,yamagata,28,8,21,31,9,26,17,0,0,0
2014,0,matsumoto,28,3,21,43,15,33,18,0,0,0
2014,0,toyama,28,22,21,8,-29,11,40,0,0,0
2014,0,kyoto,28,10,21,30,1,31,30,0,0,0
2014,0,tokyo_v,29,20,21,16,-14,13,27,0,0,0
2014,0,gifu,29,16,21,25,-3,28,31,0,0,0
2014,0,iwata,29,2,21,43,18,37,19,0,0,0
2014,0,mito,29,14,21,27,2,23,21,0,0,0
2014,0,yokohama_fc,29,19,21,20,-7,16,23,0,0,0
2014,0,okayama,29,4,21,33,3,21,18,0,0,0
2014,0,kitakyushu,29,5,21,33,-1,22,23,0,0,0
2014,0,kumamoto,29,17,21,24,-10,21,31,0,0,0
2014,0,chiba,29,11,21,30,0,26,26,0,0,0
2014,0,shonan,29,1,21,60,40,49,9,0,0,0
2014,0,nagasaki,29,13,21,27,3,25,22,0,0,0
2014,0,sapporo,29,9,21,30,3,24,21,0,0,0
2014,0,tochigi,29,7,21,32,3,26,23,0,0,0
2014,0,gumma,29,18,21,23,-7,20,27,0,0,0
2014,0,sanuki,29,21,21,11,-27,14,41,0,0,0
2014,0,ehime,29,15,21,26,4,24,20,0,0,0
2014,0,fukuoka,29,6,21,32,4,30,26,0,0,0
2014,0,oita,29,12,21,30,-7,21,28,0,0,0
2014,0,yamagata,29,8,21,31,9,26,17,0,0,0
2014,0,matsumoto,29,3,21,43,15,33,18,0,0,0
2014,0,toyama,29,22,21,8,-29,11,40,0,0,0
2014,0,kyoto,29,10,21,30,1,31,30,0,0,0
2014,0,tokyo_v,30,20,22,19,-13,15,28,0,0,0
2014,0,gifu,30,16,22,25,-4,29,33,0,0,0
2014,0,iwata,30,3,22,43,17,38,21,0,0,0
2014,0,mito,30,13,22,30,4,25,21,0,0,0
2014,0,yokohama_fc,30,18,22,23,-6,18,24,0,0,0
2014,0,okayama,30,4,22,36,4,24,20,0,0,0
2014,0,kitakyushu,30,5,22,36,0,24,24,0,0,0
2014,0,kumamoto,30,17,22,24,-11,22,33,0,0,0
2014,0,chiba,30,6,22,33,2,28,26,0,0,0
2014,0,shonan,30,1,22,63,41,51,10,0,0,0
2014,0,nagasaki,30,15,22,27,1,25,24,0,0,0
2014,0,sapporo,30,10,22,31,3,25,22,0,0,0
2014,0,tochigi,30,8,22,32,1,26,25,0,0,0
2014,0,gumma,30,19,22,23,-9,20,29,0,0,0
2014,0,sanuki,30,21,22,12,-27,15,42,0,0,0
2014,0,ehime,30,14,22,27,4,24,20,0,0,0
2014,0,fukuoka,30,7,22,32,3,32,29,0,0,0
2014,0,oita,30,12,22,31,-7,22,29,0,0,0
2014,0,yamagata,30,9,22,31,8,27,19,0,0,0
2014,0,matsumoto,30,2,22,46,17,35,18,0,0,0
2014,0,toyama,30,22,22,9,-29,12,41,0,0,0
2014,0,kyoto,30,11,22,31,1,31,30,0,0,0
2014,0,tokyo_v,31,20,23,20,-13,16,29,0,0,0
2014,0,gifu,31,15,23,28,-3,31,34,0,0,0
2014,0,iwata,31,3,23,43,13,38,25,0,0,0
2014,0,mito,31,13,23,30,3,26,23,0,0,0
2014,0,yokohama_fc,31,18,23,26,-2,22,24,0,0,0
2014,0,okayama,31,4,23,39,6,27,21,0,0,0
2014,0,kitakyushu,31,5,23,37,0,25,25,0,0,0
2014,0,kumamoto,31,17,23,27,-10,24,34,0,0,0
2014,0,chiba,31,8,23,34,2,29,27,0,0,0
2014,0,shonan,31,1,23,66,43,53,10,0,0,0
2014,0,nagasaki,31,14,23,28,1,26,25,0,0,0
2014,0,sapporo,31,6,23,34,4,28,24,0,0,0
2014,0,tochigi,31,10,23,32,-1,27,28,0,0,0
2014,0,gumma,31,19,23,26,-8,22,30,0,0,0
2014,0,sanuki,31,21,23,12,-28,16,44,0,0,0
2014,0,ehime,31,16,23,27,3,26,23,0,0,0
2014,0,fukuoka,31,9,23,32,1,33,32,0,0,0
2014,0,oita,31,11,23,32,-7,23,30,0,0,0
2014,0,yamagata,31,12,23,31,7,28,21,0,0,0
2014,0,matsumoto,31,2,23,47,17,36,19,0,0,0
2014,0,toyama,31,22,23,9,-31,12,43,0,0,0
2014,0,kyoto,31,7,23,34,3,34,31,0,0,0
2014,0,tokyo_v,32,20,25,23,-13,18,31,0,0,0
2014,0,gifu,32,14,25,32,-1,35,36,0,0,0
2014,0,iwata,32,3,25,47,15,43,28,0,0,0
2014,0,mito,32,12,25,32,3,27,24,0,0,0
2014,0,yokohama_fc,32,13,25,32,1,25,24,0,0,0
2014,0,okayama,32,4,25,43,7,31,24,0,0,0
2014,0,kitakyushu,32,5,25,41,2,27,25,0,0,0
2014,0,kumamoto,32,19,25,27,-12,25,37,0,0,0
2014,0,chiba,32,6,25,38,4,32,28,0,0,0
2014,0,shonan,32,1,25,68,43,54,11,0,0,0
2014,0,nagasaki,32,18,25,29,-1,26,27,0,0,0
2014,0,sapporo,32,11,25,34,1,28,27,0,0,0
2014,0,tochigi,32,15,25,32,-3,29,32,0,0,0
2014,0,gumma,32,17,25,30,-7,23,30,0,0,0
2014,0,sanuki,32,21,25,15,-29,20,49,0,0,0
2014,0,ehime,32,16,25,31,5,29,24,0,0,0
2014,0,fukuoka,32,10,25,34,1,33,32,0,0,0
2014,0,oita,32,8,25,35,-8,25,33,0,0,0
2014,0,yamagata,32,9,25,34,7,30,23,0,0,0
2014,0,matsumoto,32,2,25,51,18,39,21,0,0,0
2014,0,toyama,32,22,25,9,-35,13,48,0,0,0
2014,0,kyoto,32,7,25,35,2,35,33,0,0,0
2014,0,tokyo_v,33,20,26,23,-14,20,34,0,0,0
2014,0,gifu,33,11,26,35,0,39,39,0,0,0
2014,0,iwata,33,3,26,47,13,44,31,0,0,0
2014,0,mito,33,13,26,33,3,28,25,0,0,0
2014,0,yokohama_fc,33,14,26,33,1,25,24,0,0,0
2014,0,okayama,33,4,26,44,7,31,24,0,0,0
2014,0,kitakyushu,33,5,26,42,2,28,26,0,0,0
2014,0,kumamoto,33,19,26,28,-12,26,38,0,0,0
2014,0,chiba,33,6,26,39,4,32,28,0,0,0
2014,0,shonan,33,1,26,69,43,54,11,0,0,0
2014,0,nagasaki,33,15,26,32,1,30,29,0,0,0
2014,0,sapporo,33,12,26,34,0,28,28,0,0,0
2014,0,tochigi,33,16,26,32,-4,30,34,0,0,0
2014,0,gumma,33,18,26,30,-9,25,34,0,0,0
2014,0,sanuki,33,21,26,16,-29,21,50,0,0,0
2014,0,ehime,33,17,26,31,4,32,28,0,0,0
2014,0,fukuoka,33,9,26,37,3,36,33,0,0,0
2014,0,oita,33,8,26,38,-7,28,35,0,0,0
2014,0,yamagata,33,10,26,35,7,31,24,0,0,0
2014,0,matsumoto,33,2,26,54,19,41,22,0,0,0
2014,0,toyama,33,22,26,10,-35,14,49,0,0,0
2014,0,kyoto,33,7,26,38,3,36,33,0,0,0
2014,0,tokyo_v,34,20,27,26,-13,21,34,0,0,0
2014,0,gifu,34,12,27,36,0,41,41,0,0,0
2014,0,iwata,34,3,27,50,14,47,33,0,0,0
2014,0,mito,34,14,27,33,2,28,26,0,0,0
2014,0,yokohama_fc,34,11,27,36,3,29,26,0,0,0
2014,0,okayama,34,5,27,44,6,32,26,0,0,0
2014,0,kitakyushu,34,4,27,45,3,30,27,0,0,0
2014,0,kumamoto,34,19,27,29,-12,26,38,0,0,0
2014,0,chiba,34,6,27,40,4,32,28,0,0,0
2014,0,shonan,34,1,27,72,46,57,11,0,0,0
2014,0,nagasaki,34,15,27,33,1,30,29,0,0,0
2014,0,sapporo,34,13,27,34,-1,29,30,0,0,0
2014,0,tochigi,34,16,27,32,-7,30,37,0,0,0
2014,0,gumma,34,18,27,31,-9,27,36,0,0,0
2014,0,sanuki,34,21,27,16,-31,23,54,0,0,0
2014,0,ehime,34,17,27,31,1,33,32,0,0,0
2014,0,fukuoka,34,10,27,38,3,36,33,0,0,0
2014,0,oita,34,8,27,39,-7,30,37,0,0,0
2014,0,yamagata,34,9,27,38,8,33,25,0,0,0
2014,0,matsumoto,34,2,27,57,22,45,23,0,0,0
2014,0,toyama,34,22,27,10,-36,16,52,0,0,0
2014,0,kyoto,34,7,27,39,3,38,35,0,0,0
2014,0,tokyo_v,35,20,28,27,-13,22,35,0,0,0
2014,0,gifu,35,12,28,36,-1,41,42,0,0,0
2014,0,iwata,35,3,28,51,14,48,34,0,0,0
2014,0,mito,35,13,28,34,2,28,26,0,0,0
2014,0,yokohama_fc,35,11,28,37,3,30,27,0,0,0
2014,0,okayama,35,5,28,47,7,33,26,0,0,0
2014,0,kitakyushu,35,4,28,48,4,32,28,0,0,0
2014,0,kumamoto,35,18,28,32,-10,28,38,0,0,0
2014,0,chiba,35,9,28,40,3,32,29,0,0,0
2014,0,shonan,35,1,28,73,46,58,12,0,0,0
2014,0,nagasaki,35,15,28,33,0,31,31,0,0,0
2014,0,sapporo,35,14,27,34,-1,29,30,0,0,0
2014,0,tochigi,35,17,27,32,-7,30,37,0,0,0
2014,0,gumma,35,19,28,31,-10,28,38,0,0,0
2014,0,sanuki,35,21,28,17,-31,25,56,0,0,0
2014,0,ehime,35,16,28,32,1,33,32,0,0,0
2014,0,fukuoka,35,7,28,41,4,37,33,0,0,0
2014,0,oita,35,6,28,42,-6,32,38,0,0,0
2014,0,yamagata,35,10,28,39,8,33,25,0,0,0
2014,0,matsumoto,35,2,28,58,22,45,23,0,0,0
2014,0,toyama,35,22,28,10,-38,16,54,0,0,0
2014,0,kyoto,35,8,28,40,3,40,37,0,0,0
2014,0,tokyo_v,36,20,29,27,-16,22,38,0,0,0
2014,0,gifu,36,12,29,39,2,44,42,0,0,0
2014,0,iwata,36,3,29,51,13,50,37,0,0,0
2014,0,mito,36,16,29,34,1,28,27,0,0,0
2014,0,yokohama_fc,36,10,29,40,5,32,27,0,0,0
2014,0,okayama,36,5,29,47,6,34,28,0,0,0
2014,0,kitakyushu,36,4,29,49,4,33,29,0,0,0
2014,0,kumamoto,36,18,29,32,-12,28,40,0,0,0
2014,0,chiba,36,7,29,43,4,33,29,0,0,0
2014,0,shonan,36,1,29,76,48,61,13,0,0,0
2014,0,nagasaki,36,14,29,36,2,33,31,0,0,0
2014,0,sapporo,36,13,29,38,1,32,31,0,0,0
2014,0,tochigi,36,15,29,36,-6,34,40,0,0,0
2014,0,gumma,36,19,29,31,-12,29,41,0,0,0
2014,0,sanuki,36,21,29,20,-30,27,57,0,0,0
2014,0,ehime,36,17,29,32,0,34,34,0,0,0
2014,0,fukuoka,36,9,29,41,2,37,35,0,0,0
2014,0,oita,36,6,29,45,-5,34,39,0,0,0
2014,0,yamagata,36,11,29,39,6,34,28,0,0,0
2014,0,matsumoto,36,2,29,61,24,48,24,0,0,0
2014,0,toyama,36,22,29,10,-40,16,56,0,0,0
2014,0,kyoto,36,8,29,41,3,41,38,0,0,0
2014,0,tokyo_v,37,20,30,27,-17,22,39,0,0,0
2014,0,gifu,37,13,30,40,2,44,42,0,0,0
2014,0,iwata,37,3,30,52,13,51,38,0,0,0
2014,0,mito,37,17,30,34,0,28,28,0,0,0
2014,0,yokohama_fc,37,9,30,43,6,33,27,0,0,0
